timestamp,latitude,longitude,altitude,speed,acceleration,bearing
2023-11-29 04:55:34,12.781667623,77.370001064,650.1136,,,
2023-11-29 04:55:35,12.781563849,77.369916721,651.1608,14.724241108971878,,218.40094339660652
2023-11-29 04:55:36,12.781469905,77.369823126,650.6573,14.564729277176115,-0.15951183179576311,224.1746844038719
2023-11-29 04:55:37,12.781361285,77.369721278,651.3131,16.36630148274554,1.8015722055694265,222.44043870230414
2023-11-29 04:55:38,12.781255537,77.369619424,652.6326,16.132514597681666,-0.2337868850638749,223.20756435168948
2023-11-29 04:55:39,12.781149032,77.369522499,652.8678,15.834245989106023,-0.2982686085756434,221.58912706166498
2023-11-29 04:55:40,12.781048156,77.369405128,651.3518,16.965046845453493,1.13080085634747,228.61031070296514
2023-11-29 04:55:41,12.780930993,77.369303219,649.5232,17.083660926963713,0.1186140815102199,220.30641970936296
2023-11-29 04:55:42,12.780825761,77.369186002,651.5287,17.27683524608346,0.19317431911974836,227.3685133850376
2023-11-29 04:55:43,12.780716592,77.36905683,651.1303,18.53546784050889,1.2586325944254284,229.08728763949622
2023-11-29 04:55:44,12.780609318,77.368915257,651.4274,19.44155609875074,0.9060882582418515,232.15353699197965
2023-11-29 04:55:45,12.780500108,77.36878637,649.704,18.515122313732167,-0.926433785018574,229.01401624536584
2023-11-29 04:55:46,12.780383904,77.368647747,650.3239,19.822449962679134,1.3073276489469663,229.31866663458268
2023-11-29 04:55:47,12.780277146,77.368504239,648.9516,19.572837882144018,-0.2496120805351154,232.66307743474925
2023-11-29 04:55:48,12.780163632,77.368356943,649.8285,20.358041248176317,0.7852033660322988,231.68318115970894
2023-11-29 04:55:49,12.780063939,77.368195506,649.3186,20.720866280754652,0.36282503257833554,237.65711330891594
2023-11-29 04:55:50,12.77996436,77.368029779,648.3138,21.108723681115578,0.3878574003609252,238.3617495857083
2023-11-29 04:55:51,12.779867542,77.367859298,648.8356,21.39320363721055,0.2844799560949731,239.78619020127093
2023-11-29 04:55:52,12.779773167,77.367684212,648.5976,21.693484010581148,0.30028037337059743,241.0700197782131
2023-11-29 04:55:53,12.779688906,77.367511629,647.3463,20.92929672501683,-0.7641872855643186,243.4057965715736
2023-11-29 04:55:54,12.77958655,77.367340817,649.5475,21.74020455736672,0.8109078323498906,238.43124375193085
2023-11-29 04:55:55,12.779496302,77.36715773,650.4185,22.24604242151316,0.5058378641464394,243.18594151359855
2023-11-29 04:55:56,12.779405056,77.366978497,649.8791,21.925002281749368,-0.32104013976379164,242.43444007514216
2023-11-29 04:55:57,12.779308915,77.366801258,650.3669,21.992923416044682,0.06792113429531454,240.9165519389851
2023-11-29 04:55:58,12.779219131,77.36662003,650.6972,22.04291853167254,0.04999511562785841,243.06928414982326
2023-11-29 04:55:59,12.779127152,77.366440271,651.1167,22.013351614821396,-0.02956691685114521,242.31510892094576
2023-11-29 04:56:00,12.779026995,77.366260764,652.003,22.42657352652706,0.4132219117056657,240.22496182018358
2023-11-29 04:56:01,12.778937762,77.366082937,652.3037,21.68666868307358,-0.7399048434534805,242.77231487160373
2023-11-29 04:56:02,12.778842603,77.365895596,654.8991,22.90582933416446,1.2191606510908777,242.48743411313887
2023-11-29 04:56:03,12.778745237,77.365709253,653.2385,22.92477807433232,0.01894874016786119,241.81849831047148
2023-11-29 04:56:04,12.778647395,77.365516928,654.2311,23.523009288801074,0.598231214468754,242.45108460964065
2023-11-29 04:56:05,12.778549534,77.365338787,654.5708,22.17174280625039,-1.3512664825506846,240.60756851060296
2023-11-29 04:56:06,12.778452313,77.365143773,656.4502,23.750431258008295,1.5786884517579054,242.92415367132705
2023-11-29 04:56:07,12.778349907,77.364956638,655.7102,23.269596377665508,-0.4808348803427869,240.7020097200225
