timestamp,latitude,longitude,altitude,speed,acceleration,bearing
2023-11-29 09:37:00,12.782368867,77.370789401,654.0925,,,
2023-11-29 09:37:01,12.782272102,77.370710538,653.6785,13.744339132087546,,218.477602273116
2023-11-29 09:37:02,12.782180117,77.370632882,653.4091,13.248774075173658,-0.49556505691388786,219.4647395567038
2023-11-29 09:37:03,12.782083831,77.370541449,651.9892,14.592305288766278,1.3435312135926196,222.80171761689004
2023-11-29 09:37:04,12.781975335,77.370448777,653.6572,15.701380672565653,1.1090753837993752,219.7937806991861
2023-11-29 09:37:05,12.781860238,77.370354021,652.3854,16.412662861681852,0.7112821891161989,218.75992927247412
2023-11-29 09:37:06,12.781740435,77.370258553,653.0067,16.87116614399372,0.45850328231186666,217.85179198584368
2023-11-29 09:37:07,12.781617882,77.370157551,652.0389,17.48319755298063,0.6120314089869119,218.78979964152967
2023-11-29 09:37:08,12.781512916,77.370059312,653.3579,15.802360410325349,-1.6808371426552817,222.38737735508906
2023-11-29 09:37:09,12.781389842,77.369953508,652.8484,17.858401471877105,2.056041061551756,219.9756720611076
2023-11-29 09:37:10,12.781258949,77.369841002,653.0996,18.99158457208974,1.1331831002126336,219.97071765490497
2023-11-29 09:37:11,12.781129222,77.369710418,649.3097,20.213851510641554,1.2222669385518152,224.4698964210131
2023-11-29 09:37:12,12.780991048,77.369578826,652.5798,20.968728775686497,0.7548772650449429,222.8849419861316
2023-11-29 09:37:13,12.780852143,77.369438402,651.6309,21.689697504576205,0.7209687288897086,224.59286045548012
2023-11-29 09:37:14,12.780714168,77.369289454,651.6787,22.277001693072446,0.5873041884962404,226.47290710857837
2023-11-29 09:37:15,12.78058181,77.369129696,652.1382,22.731744879204907,0.4547431861324611,229.65083045033026
2023-11-29 09:37:16,12.780453969,77.368960612,651.2165,23.20050720183891,0.46876232263400297,232.21403157318036
2023-11-29 09:37:17,12.780321796,77.368793627,650.2438,23.321572016777786,0.121064814938876,230.9360489113388
2023-11-29 09:37:18,12.78020039,77.368624075,651.4075,22.810012517867847,-0.5115594989099392,233.71278623166614
2023-11-29 09:37:19,12.780078647,77.368446458,651.1098,23.542199354426845,0.7321868365589985,234.89908058416486
2023-11-29 09:37:20,12.779968031,77.368266449,652.1153,23.072222607017167,-0.4699767474096781,237.78447071052966
2023-11-29 09:37:21,12.779850552,77.368070345,650.681,24.957332619111614,1.8851100120944473,238.43834720347746
2023-11-29 09:37:22,12.779745595,77.367878475,650.7546,23.856093388044822,-1.101239231066792,240.71122287116376
2023-11-29 09:37:23,12.779640596,77.367683626,650.4579,24.140624213848113,0.2845308258032908,241.07665601090008
2023-11-29 09:37:24,12.779568783,77.367493405,655.222,22.119309382163564,-2.021314831684549,248.83792508347386
2023-11-29 09:37:25,12.779456062,77.367313183,651.6578,23.217322116909653,1.0980127347460886,237.32620471842273
2023-11-29 09:37:26,12.779370675,77.367150335,651.696,20.049913079359637,-3.1674090375500157,241.73514942268156
2023-11-29 09:37:27,12.779280421,77.366998238,649.1671,19.306784917428608,-0.743128161931029,238.6807627316158
2023-11-29 09:37:28,12.77921448,77.366849116,650.4688,17.75556001622385,-1.5512249012047583,245.60921426474408
2023-11-29 09:37:29,12.779152109,77.366702749,648.666,17.321180814336117,-0.43437920188773305,246.39705331120894
2023-11-29 09:37:30,12.779087741,77.366571772,648.4019,15.904716461387364,-1.4164643529487524,243.25523074942433
2023-11-29 09:37:31,12.779020222,77.366436619,648.0782,16.467158503098805,0.5624420417114404,242.87562301582454
2023-11-29 09:37:32,12.7789557,77.366305686,645.992,15.908177797563463,-0.5589807055353422,243.1924324128392
2023-11-29 09:37:33,12.77886878,77.366174158,651.2421,17.229229758979248,1.321051961415785,235.87718054963187
2023-11-29 09:37:34,12.778777228,77.36602423,652.4583,19.182474239609046,1.9532444806297988,237.94732791639046
2023-11-29 09:37:35,12.778698053,77.365860646,651.853,19.80369652257803,0.6212222829689829,243.6050627727113
2023-11-29 09:37:36,12.778608373,77.365694132,653.9492,20.627463383710968,0.8237668611329383,241.0902732564478
2023-11-29 09:37:37,12.77851939,77.365514459,652.5938,21.85228873722358,1.224825353512614,243.07730764241452
2023-11-29 09:37:38,12.778420107,77.36532893,651.2289,22.948810939763305,1.0965222025397239,241.24533425215753
2023-11-29 09:37:39,12.778305226,77.365140131,652.5057,24.131841946279362,1.1830310065160567,238.03849067558085
2023-11-29 09:37:40,12.778187158,77.364949682,653.0093,24.472109371525377,0.34026742524601516,237.55633487038273
2023-11-29 09:37:41,12.778070832,77.364759688,655.0512,24.326948544976815,-0.14516082654856177,237.8790131745336
2023-11-29 09:37:42,12.777967757,77.364561346,653.075,24.371631972657774,0.04468342768095823,241.94774564180506
2023-11-29 09:37:43,12.777868051,77.364367065,655.2386,23.807143608617086,-0.5644883640406881,242.24499149636722
2023-11-29 09:37:44,12.77776667,77.364165205,654.4219,24.622167607398232,0.8150239987811467,242.75210431979272
2023-11-29 09:37:45,12.777662004,77.363961585,654.9379,24.96022031053766,0.3380527031394287,242.20724960045493
2023-11-29 09:37:46,12.777559767,77.363763732,657.5232,24.2811112344169,-0.6791090761207599,242.08298612708634
2023-11-29 09:37:47,12.77745998,77.363571971,656.9561,23.569924675925186,-0.7111865584917147,241.9162963390116
2023-11-29 09:37:48,12.777383296,77.363383935,662.3333,22.101934627563413,-1.4679900483617736,247.3067600594171
2023-11-29 09:37:49,12.777266807,77.363225972,659.2818,21.47574125271278,-0.626193374850633,232.9045426582357
2023-11-29 09:37:50,12.777181135,77.363065515,660.1331,19.83725814926381,-1.6384831034489693,241.3001024767015
2023-11-29 09:37:51,12.777094771,77.36290892,660.1311,19.508714233484007,-0.3285439157798038,240.51119229376718
2023-11-29 09:37:52,12.777000493,77.362743654,659.563,20.762596749015387,1.2538825155313802,239.6746638838393
2023-11-29 09:37:53,12.776913722,77.362570492,659.8168,21.111729874165984,0.3491331251505976,242.80500185665053
2023-11-29 09:37:54,12.776827202,77.362405067,657.8031,20.355874482644946,-0.7558553915210382,241.7955436976494
2023-11-29 09:37:55,12.776752595,77.362245172,662.1119,19.22167352046071,-1.134200962184238,244.431384790759
2023-11-29 09:37:56,12.776679845,77.362068558,660.8178,20.790625207688766,1.5689516872280578,247.10211154076296
